FEATURE_ID|FEATURE_NAME|FEATURE_CLASS|STATE_ALPHA|STATE_NUMERIC|COUNTY_NAME|COUNTY_NUMERIC|PRIMARY_LAT_DMS|PRIM_LONG_DMS|PRIM_LAT_DEC|PRIM_LONG_DEC|SOURCE_LAT_DMS|SOURCE_LONG_DMS|SOURCE_LAT_DEC|SOURCE_LONG_DEC|ELEV_IN_M|ELEV_IN_FT|MAP_NAME|DATE_CREATED|DATE_EDITED
885603|Air Force Well|Locale|NM|35|Otero|035|321611N|1050830W|32.2698304|-105.1416306|||||1179|3868|Hackberry Hill|11/13/1980|
885604|Airport Windmill|Locale|NM|35|Lea|025|331616N|1031627W|33.2712226|-103.2741163|||||1211|3973|Tatum North|11/13/1980|
885605|Akins Tank|Reservoir|NM|35|Chaves|005|335819N|1044537W|33.9719454|-104.760323|||||1392|4567|Round Mountain|11/13/1980|06/23/2011
885606|Alabama Mine|Mine|NM|35|Grant|017|324943N|1085910W|32.8286816|-108.9861729|||||1563|5128|Steeple Rock|11/13/1980|
885607|Alacran Hills|Range|NM|35|Eddy|015|322812N|1041055W|32.4701183|-104.1818931|||||1009|3310|Carlsbad East|11/13/1980|
885608|Alameda Dam|Dam|NM|35|Doña Ana|013|322208N|1064208W|32.3687944|-106.7021636|||||1330|4363|Tortugas Mountain|11/13/1980|06/07/2011
885609|Alameda Junior High School|School|NM|35|Doña Ana|013|321859N|1064659W|32.3164823|-106.7830598|||||1186|3891|Las Cruces|11/13/1980|
885610|Alameda School|School|NM|35|Doña Ana|013|321917N|1064710W|32.3214821|-106.7861155|||||1186|3891|Las Cruces|11/13/1980|
885611|Alamillo Ditch|Canal|NM|35|Socorro|053|341546N|1065432W|34.2628444|-106.9089175|||||1421|4662|San Acacia|11/13/1980|
885612|Alamito Arroyo|Stream|NM|35|Sandoval|043|360843N|1073714W|36.1452926|-107.6206089|360843N|1073714W|36.1452926|-107.6206089|2043|6703|Lybrook|11/13/1980|
885613|Alamito Arroyo|Stream|NM|35|Socorro|053|341304N|1062003W|34.217845|-106.3341765|341639N|1061717W|34.2775666|-106.2880661|1798|5899|Chupadera Spring|11/13/1980|
885614|Alamito Camp|Locale|NM|35|San Miguel|047|351459N|1045028W|35.249773|-104.8411046|||||1574|5164|Horse Pasture Tank|11/13/1980|
885615|Alamito Creek|Stream|NM|35|San Miguel|047|351306N|1045332W|35.2183847|-104.8922171|351709N|1045028W|35.2858832|-104.8411047|1530|5020|Pedro Miguel Peak|11/13/1980|
885616|Alamito Springs|Spring|NM|35|San Miguel|047|351557N|1050257W|35.2658828|-105.0491662|||||1610|5282|Mesa Chupinas|11/13/1980|
885617|Alamito Tank|Reservoir|NM|35|San Miguel|047|351449N|1045108W|35.2469952|-104.852216|||||1566|5138|Horse Pasture Tank|11/13/1980|
885618|Alamo Canyon|Valley|NM|35|San Juan|045|365011N|1074605W|36.8363932|-107.7681166|365127N|1074908W|36.8575|-107.8188889|1833|6014|Turley|11/13/1980|
885619|Alamo Canyon|Valley|NM|35|Colfax|007|363117N|1040319W|36.5214162|-104.0552521|363242N|1040836W|36.5450274|-104.1433113|2010|6594|Palo Blanco Mountain|11/13/1980|
885620|Alamo Cemetery|Cemetery|NM|35|Guadalupe|019|345025N|1041525W|34.8403388|-104.2569213|||||1403|4603|Canada Colorado|11/13/1980|
885621|Alamo Creek|Stream|NM|35|Colfax|007|363119N|1040314W|36.5219717|-104.0538631|363233N|1040837W|36.5425274|-104.1435891|2006|6581|Palo Blanco Mountain|11/13/1980|
885622|Alamo Drain|Canal|NM|35|Doña Ana|013|321528N|1064903W|32.2578725|-106.8175046|||||1180|3871|Las Cruces|11/13/1980|
885623|Alamo Mountain|Summit|NM|35|Otero|035|320157N|1053817W|32.0326067|-105.6380263|||||2031|6663|Alamo Mountain|11/13/1980|
885624|Alamo Ranch|Locale|NM|35|Guadalupe|019|345015N|1041641W|34.837561|-104.2780331|||||1394|4573|Canada Colorado|11/13/1980|
885625|Alamo Ranch|Locale|NM|35|Sandoval|043|351908N|1065424W|35.3189266|-106.9067014|||||1792|5879|San Felipe Mesa|11/13/1980|
885626|Alamo Spring|Spring|NM|35|Otero|035|320159N|1053848W|32.0331317|-105.6467824|||||1664|5459|Alamo Mountain|11/13/1980|04/19/2011
885627|Alamo Spring|Spring|NM|35|Doña Ana|013|322934N|1062819W|32.4928515|-106.4718892|||||1431|4695|White Sands|11/13/1980|04/19/2011
885628|Alamo Spring|Spring|NM|35|Quay|037|345117N|1035942W|34.8547866|-103.9951007|||||1524|5000|Cunavea Basin|11/13/1980|04/19/2011
885629|Alamo Spring|Spring|NM|35|Cibola|006|345531N|1072837W|34.9252272|-107.4768541|||||1856|6089|South Butte|11/13/1980|04/19/2011
885630|Alamo Spring|Spring|NM|35|Quay|037|350704N|1030839W|35.1177157|-103.1441717|||||1168|3832|Riley Camp|11/13/1980|04/19/2011
885631|Alamo Spring|Spring|NM|35|Sandoval|043|351903N|1065419W|35.3175626|-106.9053946|||||1792|5879|San Felipe Mesa|11/13/1980|04/19/2011
885632|Alamo Spring|Spring|NM|35|Colfax|007|363127N|1040533W|36.5241941|-104.0924758|||||2071|6795|Palo Blanco Mountain|11/13/1980|
885633|Alamo Spring|Spring|NM|35|Colfax|007|363258N|1042046W|36.5494125|-104.346182|||||1991|6532|Tres Hermanos Peak|11/13/1980|04/19/2011
885634|Alamo Tank|Reservoir|NM|35|Otero|035|320227N|1053943W|32.0407444|-105.662007|||||1553|5095|Alamo Mountain|11/13/1980|06/23/2011
885635|Alamo Tank|Reservoir|NM|35|Doña Ana|013|323325N|1070832W|32.5569668|-107.1422371|||||1581|5187|Souse Springs|11/13/1980|06/23/2011
885636|Alamo Tank|Reservoir|NM|35|Sandoval|043|351900N|1065408W|35.316628|-106.902236|||||1803|5915|San Felipe Mesa|11/13/1980|06/23/2011
885637|Alamo Windmill|Locale|NM|35|Otero|035|320239N|1053650W|32.0442735|-105.6138595|||||1608|5276|Cornudas Mountain|11/13/1980|
885638|Alamo Windmills|Locale|NM|35|Doña Ana|013|323203N|1070905W|32.5342508|-107.1514066|||||1574|5164|Souse Springs|11/13/1980|
885639|Alamogordo Valley|Valley|NM|35|Guadalupe|019|345311N|1041141W|34.8864496|-104.1946972|345828N|1040544W|34.9745046|-104.0955282|1433|4701|Ima NW|11/13/1980|
885640|Alamos Detention Dam|Dam|NM|35|Sandoval|043|360120N|1073209W|36.0222393|-107.5358838|||||2031|6663|Lybrook SE|11/13/1980|
885641|Alamos Spring|Spring|NM|35|Cibola|006|350336N|1070755W|35.0600164|-107.1319851|||||1750|5741|Mesa Gigante|11/13/1980|04/19/2011
885642|Alamosa Canyon|Valley|NM|35|San Miguel|047|351852N|1040000W|35.3144961|-103.9999723|351757N|1040008W|35.2991667|-104.0022222|1252|4108|Carpenter Mesa SW|11/13/1980|
885643|Alamosa Cemetery|Cemetery|NM|35|Harding|021|352701N|1033416W|35.4503263|-103.5710733|||||1204|3950|Montesito Creek|11/13/1980|
885644|Alamosa Creek|Stream|NM|35|Mora|033|355426N|1043030W|35.9072588|-104.5083183|355918N|1043419W|35.9883333|-104.5719444|1675|5495|Alamosa Creek|11/13/1980|
885645|Alamosa Creek|Stream|NM|35|San Miguel|047|351944N|1035849W|35.3289402|-103.9802497|351238N|1040524W|35.2106095|-104.0899738|1199|3934|Carpenter Mesa SW|11/13/1980|
885646|Alamosa Creek|Stream|NM|35|Harding|021|352717N|1033151W|35.4547706|-103.5307945|352836N|1033838W|35.4767144|-103.6438528|1170|3839|Montesito Creek|11/13/1980|
885647|Alamosa Plaza Cemetery|Cemetery|NM|35|San Miguel|047|352943N|1041358W|35.4953237|-104.2327552|||||1282|4206|Conchas Dam|11/13/1980|
885648|Alamosa Elementary School|School|NM|35|Bernalillo|001|350418N|1064217W|35.0717133|-106.7047487|||||1527|5010|Albuquerque West|08/31/1992|
885649|Alamosa Spring|Spring|NM|35|Harding|021|352755N|1033700W|35.4653259|-103.6166299|||||1238|4062|Montesito Creek|11/13/1980|
885650|Alamosa Windmill|Locale|NM|35|San Miguel|047|351559N|1040052W|35.2664418|-104.0144172|||||1454|4770|Monument Point|11/13/1980|
885651|Alamosa Windmill|Locale|NM|35|San Miguel|047|352055N|1035956W|35.3486618|-103.9988611|||||1204|3950|Carpenter Mesa SW|11/13/1980|
885652|Alamosa Windmill|Locale|NM|35|Harding|021|352703N|1033444W|35.4508818|-103.5788512|||||1211|3973|Montesito Creek|11/13/1980|
885653|Alamosito Creek|Stream|NM|35|Quay|037|350939N|1033128W|35.1608898|-103.5244048|351326N|1033412W|35.2238889|-103.57|1186|3891|Lesbia|11/13/1980|
885654|Alasan Tank|Reservoir|NM|35|San Miguel|047|350631N|1053514W|35.108508|-105.5873362|||||2107|6913|El Cabo|11/13/1980|06/23/2011
885655|Albers Ranch|Locale|NM|35|McKinley|031|353631N|1075233W|35.6086357|-107.8758937|||||2217|7274|Borrego Pass|11/13/1980|
885656|Albert Academy|School|NM|35|Harding|021|355328N|1034854W|35.8911482|-103.8149662|||||1379|4524|Albert|11/13/1980|
885657|Albert Lake|Lake|NM|35|Rio Arriba|039|362939N|1072522W|36.4942268|-107.4228526|||||2004|6575|Gonzales Mesa|11/13/1980|06/23/2011
885658|Albert P O|Locale|NM|35|Harding|021|355325N|1034832W|35.8903149|-103.8088549|||||1374|4508|Albert|11/13/1980|
885659|Alberts Homestead|Locale|NM|35|Cibola|006|344900N|1072754W|34.816716|-107.4650447|||||1775|5823|Marmon Ranch|11/13/1980|
885660|Albino Canyon|Valley|NM|35|San Juan|045|365558N|1073619W|36.9327822|-107.6053327|365807N|1073855W|36.9686148|-107.6486684|1856|6089|Burnt Mesa|11/13/1980|
885661|Albino Tank|Reservoir|NM|35|San Miguel|047|350601N|1053929W|35.1002005|-105.6580646|||||2203|7228|Clines Corners|11/13/1980|06/23/2011
885662|Albuquerque High School|School|NM|35|Bernalillo|001|350549N|1063810W|35.0969444|-106.6361111|||||1537|5043|Albuquerque West|11/13/1980|01/22/2008
885663|Alcalde La Villita Ditch|Canal|NM|35|Rio Arriba|039|360543N|1060308W|36.0953004|-106.0522451|||||1741|5712|San Juan Pueblo|11/13/1980|
885664|Alcario Tank|Reservoir|NM|35|McKinley|031|353839N|1072943W|35.644195|-107.4952777|||||1981|6499|Mesita Del Gavilan|11/13/1980|06/23/2011
885665|Alcon Tank|Reservoir|NM|35|Cibola|006|344058N|1073246W|34.6827727|-107.5460069|||||2110|6922|Broom Mountain|11/13/1980|06/23/2011
885666|Alden Lee Tank|Reservoir|NM|35|Chaves|005|335136N|1040128W|33.8599374|-104.0243452|||||1250|4101|Denton Camp|11/13/1980|06/23/2011
885667|Alderete Tank|Reservoir|NM|35|Valencia|061|344138N|1070515W|34.6938032|-107.0874987|||||1712|5617|Mesas Mojinas|11/13/1980|06/23/2011
885668|Aldersgate Church|Church|NM|35|Lea|025|324409N|1030806W|32.7359436|-103.1349314|||||1110|3642|Hobbs West|11/13/1980|
885669|Alegre Windmill|Locale|NM|35|Guadalupe|019|350255N|1050633W|35.0486659|-105.1091667|||||1713|5620|Thompson Ranch|11/13/1980|
885670|Aleman Draw|Valley|NM|35|Sierra|051|325610N|1065658W|32.9361873|-106.9494621|330158N|1070537W|33.0328507|-107.0936336|1375|4511|Prisor Hill|11/13/1980|
885671|Aleman Ranch Headquarters|Locale|NM|35|Sierra|051|325939N|1065955W|32.9942413|-106.9986313|||||1415|4642|Prisor Hill|11/13/1980|
885672|Alexander Ranch|Locale|NM|35|Sandoval|043|360156N|1071254W|36.0322387|-107.215043|||||2173|7129|Taylor Ranch|11/13/1980|
885673|Alexander Well|Well|NM|35|McKinley|031|355313N|1071907W|35.8869639|-107.3186567|||||2000|6562|Ojo Encino Mesa|11/13/1980|
885674|Alexander Windmill|Locale|NM|35|Sandoval|043|360108N|1071613W|36.0189054|-107.2703218|||||2111|6926|Deer Mesa|11/13/1980|
885675|Alf Windmill|Locale|NM|35|Hidalgo|023|320217N|1085301W|32.038144|-108.8836686|||||1305|4281|Cotton City|11/13/1980|
885676|Alford Well|Well|NM|35|Quay|037|354111N|1031836W|35.6864291|-103.3099522|||||1385|4544|Cherokee Valley|11/13/1980|
885677|Algodones Riverside Drain|Canal|NM|35|Sandoval|043|352400N|1062807W|35.4000369|-106.4686371|||||1553|5095|San Felipe Pueblo|11/13/1980|
885678|Alice Mine|Mine|NM|35|Otero|035|322330N|1060623W|32.3917625|-106.106373|||||1307|4288|Orogrande North|11/13/1980|
885679|Lake Alice|Reservoir|NM|35|Colfax|007|365720N|1042309W|36.9554332|-104.3858786|||||2165|7103|Raton|11/13/1980|06/23/2011
885680|Alires Windmill|Locale|NM|35|Quay|037|350658N|1040137W|35.1161681|-104.0269165|||||1299|4262|Montoya|11/13/1980|
885681|Alkali Arroyo|Stream|NM|35|Colfax|007|361957N|1042953W|36.3325321|-104.4980412|362627N|1042241W|36.4408635|-104.3780404|1732|5682|Taylor Springs|11/13/1980|
885682|Alkali Canyon|Valley|NM|35|Colfax|007|365906N|1044200W|36.985024|-104.699991|365742N|1044307W|36.9616667|-104.7186111|2164|7100|McWilliams Canyon|11/13/1980|
885683|Alkali Draw|Valley|NM|35|Chaves|005|334850N|1041808W|33.8139746|-104.3021911|334929N|1042451W|33.8248068|-104.4141374|1106|3629|Cottonwood Draw|11/13/1980|
885684|Alkali Lake|Lake|NM|35|Eddy|015|323039N|1041133W|32.5109371|-104.1924802|||||966|3169|Angel Draw|11/13/1980|06/23/2011
885685|Alkali Lake|Lake|NM|35|Chaves|005|332247N|1040248W|33.3796459|-104.0465636|||||1157|3796|Sardine Mountain|11/13/1980|06/23/2011
885686|Alkali Spring|Spring|NM|35|Cibola|006|344825N|1072337W|34.8069227|-107.3937444|||||1769|5804|Marmon Ranch|11/13/1980|04/19/2011
885687|Alkali Well|Locale|NM|35|Chaves|005|334946N|1042349W|33.8295291|-104.396915|||||1200|3937|Shannon Draw|11/13/1980|
885688|Alkali Windmill|Locale|NM|35|Luna|029|321248N|1071517W|32.2134252|-107.2547386|||||1296|4252|Cambray|11/13/1980|
885689|Allan Well|Well|NM|35|Torrance|057|344741N|1054920W|34.7947832|-105.8222359|||||1885|6184|Lobo Hill SE|11/13/1980|
885690|Allen Arroyo|Stream|NM|35|San Juan|045|365150N|1081206W|36.8638903|-108.2017423|365334N|1081200W|36.8927789|-108.200076|1689|5541|Farmington North|11/13/1980|
885691|Allen Canyon|Valley|NM|35|Colfax|007|363320N|1041729W|36.5555838|-104.2913722|363436N|1041625W|36.5766667|-104.2736111|2099|6886|Tres Hermanos Peak|11/13/1980|
885692|Allen Draw|Valley|NM|35|Otero|035|330127N|1060950W|33.0242507|-106.1638838|330417N|1060412W|33.0714727|-106.0699926|1246|4088|Tularosa Peak|11/13/1980|
885693|Allen Mine|Mine|NM|35|Hidalgo|023|320830N|1084427W|32.1417528|-108.7408878|||||1546|5072|Pyramid Peak|11/13/1980|
885694|Allen Seep|Spring|NM|35|Hidalgo|023|320828N|1084436W|32.1409742|-108.7432148|||||1511|4957|Pyramid Peak|11/13/1980|04/19/2011
885695|Allen Spring|Spring|NM|35|Colfax|007|363402N|1041625W|36.5672582|-104.2736425|||||2171|7123|Tres Hermanos Peak|11/13/1980|04/19/2011
885696|Allen Tank|Reservoir|NM|35|Quay|037|350022N|1030915W|35.0062087|-103.1541121|||||1240|4068|Riley Camp|11/13/1980|06/23/2011
885697|Allen Well|Well|NM|35|Eddy|015|322309N|1042120W|32.3859489|-104.3555084|||||1038|3405|Carlsbad West|11/13/1980|
885698|Allen Well|Well|NM|35|Catron|003|342932N|1085818W|34.4922654|-108.9717479|||||1861|6106|Salazar Canyon|11/13/1980|
885699|Allen Well|Well|NM|35|Quay|037|350044N|1030819W|35.0122832|-103.1385592|||||1221|4006|Riley Camp|11/13/1980|
885700|Allen Well|Well|NM|35|Union|059|353651N|1031209W|35.6142092|-103.2024494|||||1312|4304|Obar|11/13/1980|
885701|Allen Windmill|Locale|NM|35|Lea|025|330252N|1030830W|33.0478883|-103.1416096|||||1154|3786|Prairieview|11/13/1980|
885702|Allen Windmill|Locale|NM|35|Union|059|364729N|1034727W|36.7914131|-103.7907942|||||1980|6496|Des Moines|11/13/1980|
885703|Allison|Populated Place|NM|35|McKinley|031|353127N|1084706W|35.5241893|-108.7850853|||||1977|6486|Gallup West|11/13/1980|
885704|Allison Tank|Reservoir|NM|35|Lea|025|321416N|1032335W|32.2379032|-103.3929721|||||1042|3419|Woodley Flat|11/13/1980|
885705|Allred Ranch|Locale|NM|35|Lea|025|323112N|1034320W|32.520122|-103.7221605|||||1097|3599|Laguna Gatuna|11/13/1980|
885706|Allred Well|Well|NM|35|Lea|025|321904N|1033148W|32.3179015|-103.5299253|||||1076|3530|Tip Top Wells|11/13/1980|
885707|Almo Well|Locale|NM|35|Chaves|005|325226N|1050743W|32.87399|-105.128589|||||1644|5394|Dunken|11/13/1980|
885708|Alona Creek|Stream|NM|35|Colfax|007|362215N|1045059W|36.370869|-104.84972|361739N|1045559W|36.2942026|-104.9330565|1891|6204|Miami|11/13/1980|
885709|Alps Mesa|Summit|NM|35|Union|059|365532N|1035328W|36.9255791|-103.891076|||||2204|7231|Alps Mesa|11/13/1980|
885710|Alston Ranch|Locale|NM|35|Lea|025|331102N|1032646W|33.1840038|-103.446062|||||1249|4098|Alston Ranch|11/13/1980|
885711|Alto Spring|Spring|NM|35|Lincoln|027|334301N|1054158W|33.7170195|-105.6994291|||||2333|7654|White Oaks South|11/13/1980|
885712|Alto Well|Well|NM|35|Chaves|005|330703N|1051417W|33.1175961|-105.2380376|||||1917|6289|Loco Canyon|11/13/1980|
885713|Alto Well|Well|NM|35|Sierra|051|332030N|1073700W|33.3417366|-107.6167031|||||2062|6765|Chise|11/13/1980|
885714|Alto Well|Well|NM|35|Sandoval|043|355604N|1071351W|35.9344628|-107.2308768|||||2095|6873|Johnson Trading Post|11/13/1980|
885715|Alva Smith Tanks|Reservoir|NM|35|Otero|035|323550N|1052213W|32.5972702|-105.3702814|||||1795|5889|Cornucopia Canyon|11/13/1980|06/23/2011
885716|Alvarado Elementary School|School|NM|35|Bernalillo|001|350904N|1063914W|35.1511555|-106.653915|||||1518|4980|Los Griegos|08/31/1992|
885717|Alvas Tank|Reservoir|NM|35|Torrance|057|345131N|1052641W|34.858708|-105.4448465|||||1932|6339|Santo Nino Canyon|11/13/1980|06/23/2011
885718|Amado Windmill|Locale|NM|35|Cibola|006|344021N|1084743W|34.6725416|-108.7953562|||||2077|6814|Rincon Hondo|11/13/1980|
885719|Amador Lake|Lake|NM|35|Mora|033|360250N|1051232W|36.047317|-105.2087805|||||2222|7290|Lucero|11/13/1980|06/23/2011
885720|Amalia School|School|NM|35|Taos|055|365532N|1052705W|36.9255797|-105.451396|||||2500|8202|Amalia|11/13/1980|
885721|Amargo Canyon|Valley|NM|35|Rio Arriba|039|365653N|1070336W|36.9480647|-107.0600388|365345N|1064740W|36.8958457|-106.7944822|2005|6578|Wirt Canyon|11/13/1980|
885722|Amarillo Well|Locale|NM|35|Chaves|005|334108N|1042146W|33.6856446|-104.3627463|||||1112|3648|Eightmile Draw|11/13/1980|
885723|Amerada Well|Well|NM|35|Lea|025|322942N|1031810W|32.4951247|-103.3026971|||||1093|3586|Oil Center|11/13/1980|
885724|American Bend Lateral|Canal|NM|35|Doña Ana|013|322641N|1065250W|32.4448113|-106.8805644|||||1207|3960|Leasburg|11/13/1980|
885725|American Creek Cow Camp|Locale|NM|35|Colfax|007|362702N|1051222W|36.4505889|-105.2061187|||||2935|9629|Garcia Peak|11/13/1980|
885726|Amison Well|Well|NM|35|Chaves|005|332336N|1040459W|33.3934359|-104.0830168|||||1156|3793|Sardine Mountain|11/13/1980|
